Id,Name,Account.Name,Account.CreatedDate,Account.CreatedBy.Name,Account.LastModifiedBy.Name,Account.LastModifiedDate,AccountId,StageName,Close_Stage_Main_Reason__c,CurrencyIsoCode,Revenue__c,Fee_Revenue__c,CreatedBy.Name,CreatedDate,LastModifiedBy.Name,LastModifiedDate
0065a0000140INlAAM,PDS Zendesk New SF HQ Ph 1 Due Dilligence Report,"Zendesk, Inc.",2020-07-10T18:34:20.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:04:10.000+0000,0010b00002brGnjAAE,Settled,,USD,8000,0,Data Migration AMPDS,2020-04-10T19:08:46.000+0000,Data Migration AMPDS,2022-05-24T11:36:40.000+0000
0065a0000140IOrAAM,Zendesk Global Program Management,"Zendesk, Inc.",2020-07-10T18:34:20.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:04:10.000+0000,0010b00002brGnjAAE,Lost,,USD,50000,0,Data Migration AMPDS,2020-04-10T19:08:46.000+0000,Data Migration AMPDS,2022-05-24T11:37:04.000+0000
0065a0000140DNrAAM,Zendesk LEED and WELL Add Service,"Zendesk, Inc.",2020-07-10T18:34:20.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:04:10.000+0000,0010b00002brGnjAAE,Settled,,USD,14840,0,Data Migration AMPDS,2022-03-22T16:37:27.000+0000,Data Migration AMPDS,2022-05-24T10:50:32.000+0000
0065a0000140FGEAA2,Zendesk Montreal: LEED & WELL,"Zendesk, Inc.",2020-07-10T18:34:20.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:04:10.000+0000,0010b00002brGnjAAE,Settled,,USD,90900,0,Data Migration AMPDS,2021-02-10T18:41:28.000+0000,Data Migration AMPDS,2022-05-24T10:48:13.000+0000
0065a0000140GFHAA2,WELL Health + Safety Rating,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,62500,0,Data Migration AMPDS,2021-03-22T08:40:28.000+0000,Data Migration AMPDS,2022-05-24T11:06:34.000+0000
0065a0000140IDaAAM,Hilton PIP,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Lost,,USD,200000,0,Data Migration AMPDS,2021-06-24T20:43:20.000+0000,Data Migration AMPDS,2022-05-24T11:33:56.000+0000
0065a0000140EKAAA2,Global Program Mgmnt,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Settled,,USD,35000,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T10:46:27.000+0000
0065a0000140EKXAA2,Project Eclipse,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,650000,0,Data Migration AMPDS,2022-01-24T20:51:41.000+0000,Data Migration AMPDS,2022-05-24T10:46:27.000+0000
0065a0000140IGDAA2,Hilton Food Service,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Settled,,USD,50000,0,Data Migration AMPDS,2021-01-19T16:39:03.000+0000,Data Migration AMPDS,2022-05-24T11:34:36.000+0000
0065a0000140IGCAA2,MOC Bldg B Envelop,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Settled,,USD,10000,0,Data Migration AMPDS,2021-01-19T16:36:56.000+0000,Data Migration AMPDS,2022-05-24T11:34:36.000+0000
0065a0000140GnsAAE,Hilton HQ Furniture Management,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,100000,0,Data Migration AMPDS,2022-04-26T14:32:40.000+0000,Data Migration AMPDS,2022-05-24T11:09:49.000+0000
0065a00001408yNAAQ,Hilton - New Focused Services Concept Branding & Experience Design,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Lost,,USD,725000,0,Data Migration AMPDS,2015-05-14T13:07:31.000+0000,Data Migration AMPDS,2022-05-22T21:00:52.000+0000
0065a00001408yOAAQ,Hilton - Identity Application,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Proposal,,USD,18000,0,Data Migration AMPDS,2015-05-14T14:01:58.000+0000,Data Migration AMPDS,2022-05-22T21:00:52.000+0000
0065a000014092NAAQ,Hampton Inn 100% Guarantee Logo,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Proposal,,USD,55000,0,Data Migration AMPDS,2014-11-26T18:56:45.000+0000,Data Migration AMPDS,2022-05-22T21:00:49.000+0000
0065a000014092OAAQ,Innovation Session Partner,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Proposal,,USD,65000,0,Data Migration AMPDS,2015-03-13T17:22:30.000+0000,Data Migration AMPDS,2022-05-22T21:00:49.000+0000
0065a000014092SAAQ,Hilton - Product Development and Brand Services Team Identity Branding,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Proposal,,USD,14000,0,Data Migration AMPDS,2015-05-14T14:05:14.000+0000,Data Migration AMPDS,2022-05-22T21:00:56.000+0000
0065a000014092TAAQ,Hilton Worldwide - Concept Design & Innovation,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Lost,,USD,0,0,Data Migration AMPDS,2015-07-22T12:51:58.000+0000,Data Migration AMPDS,2022-05-22T21:00:56.000+0000
0065a000014092YAAQ,Hilton - Lobby Strategy & Design,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,0,0,Data Migration AMPDS,2016-06-07T12:57:33.000+0000,Data Migration AMPDS,2022-05-22T21:00:59.000+0000
0065a0000140MtaAAE,Food and Beverage Identity Services,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Lost,,USD,125000,0,Data Migration AMPDS,2020-12-01T20:22:58.000+0000,Data Migration AMPDS,2022-05-24T09:08:19.000+0000
0065a0000140HlpAAE,Hilton Palmer House Office,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,0,0,Data Migration AMPDS,2022-01-25T21:56:47.000+0000,Data Migration AMPDS,2022-05-24T11:25:20.000+0000
0065a0000140HpvAAE,Hilton Homewood Suites - Add Service,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Settled,,USD,0,0,Data Migration AMPDS,2020-10-13T19:19:27.000+0000,Data Migration AMPDS,2022-05-24T11:26:41.000+0000
0065a0000140IDbAAM,2022 CapEx Projects,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,100000,0,Data Migration AMPDS,2021-11-23T15:48:34.000+0000,Data Migration AMPDS,2022-05-24T11:33:56.000+0000
0065a0000140GFFAA2,Hilton Portfolio Analysis - Wellness,Hilton Worldwide,2020-07-10T18:34:14.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:08:26.000+0000,0010b00002brHJmAAM,Target,,USD,15000,0,Data Migration AMPDS,2021-03-22T08:42:48.000+0000,Data Migration AMPDS,2022-05-24T11:06:34.000+0000
0065a0000140IqRAAU,Decommissioning,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Settled,,USD,0,0,Data Migration AMPDS,2020-02-28T17:58:18.000+0000,Data Migration AMPDS,2022-05-24T11:45:53.000+0000
0065a0000140J5mAAE,Goldman Sachs West Palm Beach 30K SF Buildout,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Lost,,USD,0,0,Data Migration AMPDS,2021-03-19T04:27:47.000+0000,Data Migration AMPDS,2022-05-24T11:50:21.000+0000
0065a0000140JD0AAM,200W Lobby Upgrades,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Settled,,USD,0,0,Data Migration AMPDS,2022-04-15T14:10:22.000+0000,Data Migration AMPDS,2022-05-24T11:52:14.000+0000
0065a0000140E8bAAE,Goldman Sachs - LA,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Lost,,USD,120000,0,Data Migration AMPDS,2021-04-16T05:19:40.000+0000,Data Migration AMPDS,2022-05-24T10:42:32.000+0000
0065a0000140JBhAAM,"Ayco, Albany - Added Staff","The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Settled,,USD,16000,0,Data Migration AMPDS,2020-09-24T17:16:59.000+0000,Data Migration AMPDS,2022-05-24T11:51:46.000+0000
0065a0000140FSFAA2,200 West Street - ES Optimization & RCx Study,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Settled,,USD,5000,0,Data Migration AMPDS,2020-09-23T20:41:00.000+0000,Data Migration AMPDS,2022-05-24T10:52:26.000+0000
0065a0000140ECnAAM,Goldman Sachs- Wilmington LEED CI,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Settled,,USD,24875,0,Data Migration AMPDS,2021-09-10T18:12:43.000+0000,Data Migration AMPDS,2022-05-24T10:43:44.000+0000
0065a0000140GGxAAM,Atlanta,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Lost,,USD,75000,0,Data Migration AMPDS,2021-03-22T09:37:32.000+0000,Data Migration AMPDS,2022-05-24T11:06:58.000+0000
0065a0000140NCZAA2,AYCO / Goldman Sachs,"The Goldman Sachs Group, Inc",2020-07-10T18:33:54.000+0000,Datamigration UK User,IDQ USER,2022-05-26T22:39:29.000+0000,0010b00002brGfyAAE,Target,,USD,0,0,Data Migration AMPDS,2020-05-01T19:51:49.000+0000,Data Migration AMPDS,2022-05-24T09:48:50.000+0000
0065a0000140Hy8AAE,Danvers renovation,Copyright Clearance Center,2020-07-10T18:33:54.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:51:30.000+0000,0010b00002brGf1AAE,Target,,USD,0,0,Data Migration AMPDS,2022-02-03T18:51:08.000+0000,Data Migration AMPDS,2022-05-24T11:29:14.000+0000
0065a0000140NHKAA2,Executive oversight - Miami,Hunton & Williams LLP,2020-07-10T18:33:22.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:51:02.000+0000,0010b00002brGUOAA2,Lost,,USD,115000,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T09:50:54.000+0000
0065a0000140NHIAA2,Executive oversight - New York,Hunton & Williams LLP,2020-07-10T18:33:22.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:51:02.000+0000,0010b00002brGUOAA2,Lost,,USD,0,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T09:50:54.000+0000
0065a0000140G7TAAU,Hunton Andrews Kurth,Hunton & Williams LLP,2020-07-10T18:33:22.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:51:02.000+0000,0010b00002brGUOAA2,Lost,,USD,1,0,Data Migration AMPDS,2020-06-18T21:28:15.000+0000,Data Migration AMPDS,2022-05-24T11:04:53.000+0000
0065a0000140NHJAA2,Executive oversight - Atlanta,Hunton & Williams LLP,2020-07-10T18:33:22.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-24T09:51:02.000+0000,0010b00002brGUOAA2,Lost,,USD,0,0,Data Migration AMPDS,2020-05-08T16:56:15.000+0000,Data Migration AMPDS,2022-05-24T09:50:54.000+0000
0065a0000140HczAAE,Overlook Add Services,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Settled,,USD,70000,0,Data Migration AMPDS,2021-11-23T21:29:23.000+0000,Data Migration AMPDS,2022-05-24T11:22:47.000+0000
0065a0000140GnHAAU,Floor 5,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Negotiation,,USD,60100,0,Data Migration AMPDS,2022-03-24T19:12:26.000+0000,Data Migration AMPDS,2022-05-24T11:16:25.000+0000
0065a0000140HDVAA2,Floor 8,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Settled,,USD,67000,0,Data Migration AMPDS,2021-06-25T17:00:04.000+0000,Data Migration AMPDS,2022-05-24T11:16:42.000+0000
0065a0000140GnFAAU,Floor 1,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Negotiation,,USD,5800,0,Data Migration AMPDS,2022-03-24T19:05:49.000+0000,Data Migration AMPDS,2022-05-24T11:16:25.000+0000
0065a0000140GnGAAU,Floor 4,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Negotiation,,USD,61300,0,Data Migration AMPDS,2022-03-24T19:09:42.000+0000,Data Migration AMPDS,2022-05-24T11:16:25.000+0000
0065a0000140HacAAE,DUPLICATE Expansion,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Lost,,USD,0,0,Data Migration AMPDS,2020-07-02T14:42:47.000+0000,Data Migration AMPDS,2022-05-24T11:22:09.000+0000
0065a0000140HC4AAM,CK Move Services,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Negotiation,,USD,18432,0,Data Migration AMPDS,2022-03-17T15:19:50.000+0000,Data Migration AMPDS,2022-05-24T11:16:12.000+0000
0065a0000140HCIAA2,Expansion,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Settled,,USD,57475,0,Data Migration AMPDS,2020-04-22T14:51:06.000+0000,Data Migration AMPDS,2022-05-24T11:16:12.000+0000
0065a0000140HCWAA2,Charlotte Overlook building,Credit Karma,2020-07-10T18:33:16.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:41:54.000+0000,0010b00002brGT7AAM,Settled,,USD,280570,0,Data Migration AMPDS,2021-03-29T19:16:30.000+0000,Data Migration AMPDS,2022-05-24T11:16:25.000+0000
0065a0000140FrKAAU,LSEG - PPM20+,London Stock Exchange Plc,2020-07-10T18:33:02.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T20:47:06.000+0000,0010b00002brGNqAAM,Negotiation,,USD,200000,0,Data Migration AMPDS,2022-03-22T02:53:18.000+0000,Data Migration AMPDS,2022-05-24T11:01:42.000+0000
0065a0000140H2yAAE,PIT: Matthews,Matthews International Corporation,2020-07-10T18:32:38.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:27:01.000+0000,0010b00002brGEEAA2,Lost,,USD,25000,0,Data Migration AMPDS,2020-05-12T14:39:24.000+0000,Data Migration AMPDS,2022-05-24T11:13:37.000+0000
0065a0000140Il8AAE,Airbnb Santa Clara Phase 1,"Airbnb, Inc.",2020-07-10T18:32:38.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:14:52.000+0000,0010b00002brGFtAAM,Lost,,USD,340000,0,Data Migration AMPDS,2021-02-22T21:45:41.000+0000,Data Migration AMPDS,2022-05-24T11:44:17.000+0000
0065a0000140G7BAAU,Air BnB,"Airbnb, Inc.",2020-07-10T18:32:38.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T22:14:52.000+0000,0010b00002brGFtAAM,Lost,,USD,1,0,Data Migration AMPDS,2020-06-22T13:18:02.000+0000,Data Migration AMPDS,2022-05-24T11:04:53.000+0000
0065a0000140H2YAAU,PIT: Matthews - HQ,Matthews International Corporation,2020-07-10T18:32:38.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:27:01.000+0000,0010b00002brGEEAA2,Lost,,USD,100000,0,Data Migration AMPDS,2021-04-16T17:59:58.000+0000,Data Migration AMPDS,2022-05-24T11:13:24.000+0000
0065a0000140H2ZAAU,PIT: Matthews - Workplace Re-imagine,Matthews International Corporation,2020-07-10T18:32:38.000+0000,Datamigration UK User,Data Migration AMPDS,2022-05-23T21:27:01.000+0000,0010b00002brGEEAA2,Settled,,USD,19873.39,0,Data Migration AMPDS,2021-01-25T16:02:36.000+0000,Data Migration AMPDS,2022-05-24T11:13:37.000+0000
0065a0000140HloAAE,Skadden Chicago,"Skadden, Arps, Slate, Meagher & Flom Limited",2020-07-10T18:32:07.000+0000,Datamigration UK User,IDQ USER,2022-05-25T22:39:44.000+0000,0010b00002brG4PAAU,Lost,,USD,496000,0,Data Migration AMPDS,2021-05-20T19:29:18.000+0000,Data Migration AMPDS,2022-05-24T11:25:20.000+0000
0065a0000140H7pAAE,PIT: Dog Stop - Renovation,The Dog Stop,2020-07-09T15:53:12.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:29:23.000+0000,0015a000032Xh0WAAS,Lost,,USD,15000,0,Data Migration AMPDS,2020-07-09T15:53:48.000+0000,Data Migration AMPDS,2022-05-24T11:15:07.000+0000
0065a0000140HIAAA2,Multifamily,Mindset Capital,2020-07-08T19:36:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:34:15.000+0000,0015a000032XgUsAAK,Lost,,USD,50000,0,Data Migration AMPDS,2021-03-29T00:50:27.000+0000,Data Migration AMPDS,2022-05-24T11:17:49.000+0000
0065a0000140HIZAA2,North End Market,Mindset Capital,2020-07-08T19:36:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:34:15.000+0000,0015a000032XgUsAAK,Lost,,USD,48000,0,Data Migration AMPDS,2021-03-29T01:13:36.000+0000,Data Migration AMPDS,2022-05-24T11:18:01.000+0000
0065a0000140HHyAAM,North End Commons - Construction,Mindset Capital,2020-07-08T19:36:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:34:15.000+0000,0015a000032XgUsAAK,Lost,,USD,450000,0,Data Migration AMPDS,2020-07-08T19:37:32.000+0000,Data Migration AMPDS,2022-05-24T11:17:49.000+0000
0065a0000140HI7AAM,Due Diligence - Add Services,Mindset Capital,2020-07-08T19:36:23.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T21:34:15.000+0000,0015a000032XgUsAAK,Lost,,USD,0,0,Data Migration AMPDS,2021-03-04T18:53:12.000+0000,Data Migration AMPDS,2022-05-24T11:18:01.000+0000
0065a0000140FaKAAU,PSG Matlock,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Settled,,USD,20156,0,Data Migration AMPDS,2020-11-02T15:53:10.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140FzCAAU,3801 Building Repositioning,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Lost,,USD,120000,0,Data Migration AMPDS,2020-08-24T15:12:53.000+0000,Data Migration AMPDS,2022-05-24T11:03:15.000+0000
0065a0000140DJ5AAM,Omega,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Settled,,USD,24142.5,0,Data Migration AMPDS,2020-07-08T19:20:20.000+0000,Data Migration AMPDS,2022-05-24T07:02:39.000+0000
0065a0000140FafAAE,PSG Matlock / Medical City Arlington,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Settled,,USD,30612,0,Data Migration AMPDS,2020-07-08T18:52:14.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140FajAAE,Bio Referance,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Negotiation,,USD,2990,0,Data Migration AMPDS,2020-11-02T15:52:21.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140FaiAAE,MCA - North Texas Perinatal Associates,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Negotiation,,USD,13057.5,0,Data Migration AMPDS,2020-11-02T15:53:52.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140FahAAE,MCA Timeshare,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Settled,,USD,4157.5,0,Data Migration AMPDS,2020-11-02T15:51:43.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140FagAAE,Women's Specalists - Plano,Medical City Dallas Hospital Inc,2020-07-08T18:48:49.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:50:49.000+0000,0015a000032XgTKAA0,Negotiation,,USD,21760,0,Data Migration AMPDS,2020-07-09T14:11:01.000+0000,Data Migration AMPDS,2022-05-24T10:55:24.000+0000
0065a0000140DtHAAU,Austin - ODG health,ODG Health,2020-07-08T14:47:01.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:40:43.000+0000,0015a000032XgbRAAS,Settled,,USD,8000,0,Data Migration AMPDS,2020-07-08T14:48:46.000+0000,Data Migration AMPDS,2022-05-24T10:37:10.000+0000
0065a0000140FtuAAE,Austin - Cross TX Trans - new build,Cross Texas Transmissions,2020-07-08T14:43:00.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:48:29.000+0000,0015a000032XftZAAS,Lost,,USD,45000,0,Data Migration AMPDS,2020-10-08T17:11:24.000+0000,Data Migration AMPDS,2022-05-24T11:02:10.000+0000
0065a0000140FtvAAE,Austin - 21K sf office relo,Cross Texas Transmissions,2020-07-08T14:43:00.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T20:48:29.000+0000,0015a000032XftZAAS,Lost,,USD,50000,0,Data Migration AMPDS,2020-07-08T14:45:00.000+0000,Data Migration AMPDS,2022-05-24T11:02:10.000+0000
0065a0000140DYkAAM,Austin - KUYA - medical wellness facility,Kuya,2020-07-08T14:39:24.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T17:36:55.000+0000,0015a000032XgMgAAK,Settled,,USD,33115,0,Data Migration AMPDS,2020-07-08T14:42:01.000+0000,Data Migration AMPDS,2022-05-24T07:04:45.000+0000
0065a0000140IVWAA2,"New 1 base year + 3 option year contract (incl PM, FF&E & RPM) w/ Chenega as Prime",Federal Emergency Management Agency (FEMA),2020-07-07T20:06:11.000+0000,Data Migration AMPDS,Data Migration AMPDS,2022-05-23T22:07:07.000+0000,0015a000032Xg2fAAC,Settled,,USD,1500000,0,Data Migration AMPDS,2021-02-16T14:46:27.000+0000,Data Migration AMPDS,2022-05-24T11:38:59.000+0000
